Specie,CellDensity,Day,N,Condition,ID,Nitrite
PY1,10^1,269.0208333,2,Cat+,3,0.015534764
PY1,10^1,269.0208333,2,Cat+,4,0
PY1,10^1,269.0208333,2,Cat+,5,0.016538541
PY1,10^1,269.0208333,2,Cat+,6,1
PY1,10^1,269.0208333,2,Cat+,7,0
PY1,10^1,269.0208333,2,Cat+,8,0.008508322
PY1,10^1,269.0208333,2,Cat+,9,1
PY1,10^1,269.0208333,2,Cat+,10,1
PY1,10^1,269.0208333,2,Cat+,11,0.002485658
PY1,10^1,269.0208333,2,Cat+,12,0.003489435
PY1,10^1,269.0208333,3,Cat-,1,0
PY1,10^1,269.0208333,3,Cat-,2,0
PY1,10^1,269.0208333,3,Cat-,3,0.009372207
PY1,10^1,269.0208333,3,Cat-,4,0
PY1,10^1,269.0208333,3,Cat-,5,0
PY1,10^1,269.0208333,3,Cat-,6,0.057791691
PY1,10^1,269.0208333,3,Cat-,7,0
PY1,10^1,269.0208333,3,Cat-,8,0
PY1,10^1,269.0208333,3,Cat-,9,0.087933622
PY1,10^1,269.0208333,3,Cat-,10,0
PY1,10^1,269.0208333,3,Cat-,11,0
PY1,10^1,269.0208333,3,Cat-,12,0.036628208
PY1,10^1,269.0208333,3,Cat+,1,0.067411456
PY1,10^1,269.0208333,3,Cat+,2,0.101080634
PY1,10^1,269.0208333,3,Cat+,3,0.864569318
PY1,10^1,269.0208333,3,Cat+,4,1
PY1,10^1,269.0208333,3,Cat+,5,1
PY1,10^1,269.0208333,3,Cat+,6,1
PY1,10^1,269.0208333,3,Cat+,7,1
PY1,10^1,269.0208333,3,Cat+,8,1
PY1,10^1,269.0208333,3,Cat+,9,0.111341717
PY1,10^1,269.0208333,3,Cat+,10,1
PY1,10^1,269.0208333,3,Cat+,11,1
PY1,10^1,269.0208333,3,Cat+,12,0.057471032
PY1,10^5,269.75,1,Cat-,1,0.105135204
PY1,10^5,269.75,1,Cat-,2,0.137715327
PY1,10^5,269.75,1,Cat-,3,0.31723845
PY1,10^5,269.75,1,Cat-,4,0.09881865
PY1,10^5,269.75,1,Cat-,5,0.147688834
PY1,10^5,269.75,1,Cat-,6,0.392372201
PY1,10^5,269.75,1,Cat-,7,0.116770962
PY1,10^5,269.75,1,Cat-,8,0.155667639
PY1,10^5,269.75,1,Cat-,9,0.397358955
PY1,10^5,269.75,1,Cat-,10,0.126412019
PY1,10^5,269.75,1,Cat-,11,0.134723275
PY1,10^5,269.75,1,Cat-,12,0.339512615
PY1,10^5,269.75,2,Cat-,1,0.11344646
PY1,10^5,269.75,2,Cat-,2,0.189910013
PY1,10^5,269.75,2,Cat-,3,0.383728495
PY1,10^5,269.75,2,Cat-,4,0.111784209
PY1,10^5,269.75,2,Cat-,5,0.182263657
PY1,10^5,269.75,2,Cat-,6,0.439580133
PY1,10^5,269.75,2,Cat-,7,0.094496797
PY1,10^5,269.75,2,Cat-,8,0.169962999
PY1,10^5,269.75,2,Cat-,9,0.389712599
PY1,10^5,269.75,2,Cat-,10,0.097821299
PY1,10^5,269.75,2,Cat-,11,0.153340487
PY1,10^5,269.75,2,Cat-,12,0.336853013
PY1,10^5,269.75,3,Cat-,1,0.482798663
PY1,10^5,269.75,3,Cat-,2,0.451880792
PY1,10^5,269.75,3,Cat-,3,0.533995998
PY1,10^5,269.75,3,Cat-,4,0.471495355
PY1,10^5,269.75,3,Cat-,5,0.514381435
PY1,10^5,269.75,3,Cat-,6,0.547294007
PY1,10^5,269.75,3,Cat-,7,0.373090088
PY1,10^5,269.75,3,Cat-,8,0.432266228
PY1,10^5,269.75,3,Cat-,9,0.5366556
PY1,10^5,269.75,3,Cat-,10,0.31790335
PY1,10^5,269.75,3,Cat-,11,0.377079491
PY1,10^5,269.75,3,Cat-,12,0.480803962
PY1,10^3,269.75,1,Cat-,1,0.165602622
PY1,10^3,269.75,1,Cat-,2,0.168170218
PY1,10^3,269.75,1,Cat-,3,0.318374586
PY1,10^3,269.75,1,Cat-,4,0.175231107
PY1,10^3,269.75,1,Cat-,5,0.168491168
PY1,10^3,269.75,1,Cat-,6,0.319337434
PY1,10^3,269.75,1,Cat-,7,0.114250702
PY1,10^3,269.75,1,Cat-,8,0.184859592
PY1,10^3,269.75,1,Cat-,9,0.329607818
PY1,10^3,269.75,1,Cat-,10,0.116176399
PY1,10^3,269.75,1,Cat-,11,0.169133067
PY1,10^3,269.75,1,Cat-,12,0.319979333
PY1,10^3,269.75,2,Cat-,1,0.034013326
PY1,10^3,269.75,2,Cat-,2,0.054875044
PY1,10^3,269.75,2,Cat-,3,0.211177452
PY1,10^3,269.75,2,Cat-,4,0.016361103
PY1,10^3,269.75,2,Cat-,5,0.060010236
PY1,10^3,269.75,2,Cat-,6,0.292056726
PY1,10^3,269.75,2,Cat-,7,0.030161932
PY1,10^3,269.75,2,Cat-,8,
PY1,10^3,269.75,2,Cat-,9,
PY1,10^3,269.75,2,Cat-,10,0.05102365
PY1,10^3,269.75,2,Cat-,11,
PY1,10^3,269.75,2,Cat-,12,0.269590261
PY1,10^3,269.75,3,Cat-,1,0.00544882
PY1,10^3,269.75,3,Cat-,2,0.026952437
PY1,10^3,269.75,3,Cat-,3,0.155011289
PY1,10^3,269.75,3,Cat-,4,0.01860775
PY1,10^3,269.75,3,Cat-,5,0.033371427
PY1,10^3,269.75,3,Cat-,6,0.235890563
PY1,10^3,269.75,3,Cat-,7,0.014756356
PY1,10^3,269.75,3,Cat-,8,0.046851306
PY1,10^3,269.75,3,Cat-,9,0.224657331
PY1,10^3,269.75,3,Cat-,10,0
PY1,10^3,269.75,3,Cat-,11,0.021817245
PY1,10^3,269.75,3,Cat-,12,0.191278583
europaea,10^1,0,1,normal,1,0
europaea,10^1,0,1,normal,2,0
europaea,10^1,0,1,normal,3,0
europaea,10^1,0,1,normal,4,0
europaea,10^1,0,1,normal,5,0
europaea,10^1,0,1,normal,6,0
europaea,10^1,0,1,normal,7,0
europaea,10^1,0,1,normal,8,0
europaea,10^1,0,1,normal,9,0
europaea,10^1,0,1,normal,10,0
europaea,10^1,0,1,normal,11,0
europaea,10^1,0,1,normal,12,0
europaea,10^1,0,2,normal,1,0
europaea,10^1,0,2,normal,2,0
europaea,10^1,0,2,normal,3,0
europaea,10^1,0,2,normal,4,0
europaea,10^1,0,2,normal,5,0
europaea,10^1,0,2,normal,6,0
europaea,10^1,0,2,normal,7,0
europaea,10^1,0,2,normal,8,0
europaea,10^1,0,2,normal,9,0
europaea,10^1,0,2,normal,10,0
europaea,10^1,0,2,normal,11,0
europaea,10^1,0,2,normal,12,0
europaea,10^1,0,3,normal,1,0
europaea,10^1,0,3,normal,2,0
europaea,10^1,0,3,normal,3,0
europaea,10^1,0,3,normal,4,0
europaea,10^1,0,3,normal,5,0
europaea,10^1,0,3,normal,6,0
europaea,10^1,0,3,normal,7,0
europaea,10^1,0,3,normal,8,0
europaea,10^1,0,3,normal,9,0
europaea,10^1,0,3,normal,10,0
europaea,10^1,0,3,normal,11,0
europaea,10^1,0,3,normal,12,0
europaea,10^3,0,1,normal,1,0
europaea,10^3,0,1,normal,2,0
europaea,10^3,0,1,normal,3,0
europaea,10^3,0,1,normal,4,0
europaea,10^3,0,1,normal,5,0
europaea,10^3,0,1,normal,6,0
europaea,10^3,0,1,normal,7,0
europaea,10^3,0,1,normal,8,0
europaea,10^3,0,1,normal,9,0
europaea,10^3,0,1,normal,10,0
europaea,10^3,0,1,normal,11,0
europaea,10^3,0,1,normal,12,0
europaea,10^3,0,2,normal,1,0
europaea,10^3,0,2,normal,2,0
europaea,10^3,0,2,normal,3,0
europaea,10^3,0,2,normal,4,0
europaea,10^3,0,2,normal,5,0
europaea,10^3,0,2,normal,6,0
europaea,10^3,0,2,normal,7,0
europaea,10^3,0,2,normal,8,0
europaea,10^3,0,2,normal,9,0
europaea,10^3,0,2,normal,10,0
europaea,10^3,0,2,normal,11,0
europaea,10^3,0,2,normal,12,0
europaea,10^3,0,3,normal,1,0
europaea,10^3,0,3,normal,2,0
europaea,10^3,0,3,normal,3,0
europaea,10^3,0,3,normal,4,0
europaea,10^3,0,3,normal,5,0
europaea,10^3,0,3,normal,6,0
europaea,10^3,0,3,normal,7,0
europaea,10^3,0,3,normal,8,0
europaea,10^3,0,3,normal,9,0
europaea,10^3,0,3,normal,10,0
europaea,10^3,0,3,normal,11,0
europaea,10^3,0,3,normal,12,0
europaea,10^5,0,1,normal,1,0
europaea,10^5,0,1,normal,2,0
europaea,10^5,0,1,normal,3,0
europaea,10^5,0,1,normal,4,0
europaea,10^5,0,1,normal,5,0
europaea,10^5,0,1,normal,6,0
europaea,10^5,0,1,normal,7,0
europaea,10^5,0,1,normal,8,0
europaea,10^5,0,1,normal,9,0
europaea,10^5,0,1,normal,10,0
europaea,10^5,0,1,normal,11,0
europaea,10^5,0,1,normal,12,0
europaea,10^5,0,2,normal,1,0
europaea,10^5,0,2,normal,2,0
europaea,10^5,0,2,normal,3,0
europaea,10^5,0,2,normal,4,0
europaea,10^5,0,2,normal,5,0
europaea,10^5,0,2,normal,6,0
europaea,10^5,0,2,normal,7,0
europaea,10^5,0,2,normal,8,0
europaea,10^5,0,2,normal,9,0
europaea,10^5,0,2,normal,10,0
europaea,10^5,0,2,normal,11,0
europaea,10^5,0,2,normal,12,0
europaea,10^5,0,3,normal,1,0
europaea,10^5,0,3,normal,2,0
europaea,10^5,0,3,normal,3,0
europaea,10^5,0,3,normal,4,0
europaea,10^5,0,3,normal,5,0
europaea,10^5,0,3,normal,6,0
europaea,10^5,0,3,normal,7,0
europaea,10^5,0,3,normal,8,0
europaea,10^5,0,3,normal,9,0
europaea,10^5,0,3,normal,10,0
europaea,10^5,0,3,normal,11,0
europaea,10^5,0,3,normal,12,0
europaea,10^1,0,1,O2_permeation,1,0
europaea,10^1,0,1,O2_permeation,2,0
europaea,10^1,0,1,O2_permeation,3,0
europaea,10^1,0,1,O2_permeation,4,0
europaea,10^1,0,1,O2_permeation,5,0
europaea,10^1,0,1,O2_permeation,6,0
europaea,10^1,0,1,O2_permeation,7,0
europaea,10^1,0,1,O2_permeation,8,0
europaea,10^1,0,1,O2_permeation,9,0
europaea,10^1,0,1,O2_permeation,10,0
europaea,10^1,0,1,O2_permeation,11,0
europaea,10^1,0,1,O2_permeation,12,0
europaea,10^1,0,2,O2_permeation,1,0
europaea,10^1,0,2,O2_permeation,2,0
europaea,10^1,0,2,O2_permeation,3,0
europaea,10^1,0,2,O2_permeation,4,0
europaea,10^1,0,2,O2_permeation,5,0
europaea,10^1,0,2,O2_permeation,6,0
europaea,10^1,0,2,O2_permeation,7,0
europaea,10^1,0,2,O2_permeation,8,0
europaea,10^1,0,2,O2_permeation,9,0
europaea,10^1,0,2,O2_permeation,10,0
europaea,10^1,0,2,O2_permeation,11,0
europaea,10^1,0,2,O2_permeation,12,0
europaea,10^1,0,3,O2_permeation,1,0
europaea,10^1,0,3,O2_permeation,2,0
europaea,10^1,0,3,O2_permeation,3,0
europaea,10^1,0,3,O2_permeation,4,0
europaea,10^1,0,3,O2_permeation,5,0
europaea,10^1,0,3,O2_permeation,6,0
europaea,10^1,0,3,O2_permeation,7,0
europaea,10^1,0,3,O2_permeation,8,0
europaea,10^1,0,3,O2_permeation,9,0
europaea,10^1,0,3,O2_permeation,10,0
europaea,10^1,0,3,O2_permeation,11,0
europaea,10^1,0,3,O2_permeation,12,0
europaea,10^3,0,1,O2_permeation,1,0
europaea,10^3,0,1,O2_permeation,2,0
europaea,10^3,0,1,O2_permeation,3,0
europaea,10^3,0,1,O2_permeation,4,0
europaea,10^3,0,1,O2_permeation,5,0
europaea,10^3,0,1,O2_permeation,6,0
europaea,10^3,0,1,O2_permeation,7,0
europaea,10^3,0,1,O2_permeation,8,0
europaea,10^3,0,1,O2_permeation,9,0
europaea,10^3,0,1,O2_permeation,10,0
europaea,10^3,0,1,O2_permeation,11,0
europaea,10^3,0,1,O2_permeation,12,0
europaea,10^3,0,2,O2_permeation,1,0
europaea,10^3,0,2,O2_permeation,2,0
europaea,10^3,0,2,O2_permeation,3,0
europaea,10^3,0,2,O2_permeation,4,0
europaea,10^3,0,2,O2_permeation,5,0
europaea,10^3,0,2,O2_permeation,6,0
europaea,10^3,0,2,O2_permeation,7,0
europaea,10^3,0,2,O2_permeation,8,0
europaea,10^3,0,2,O2_permeation,9,0
europaea,10^3,0,2,O2_permeation,10,0
europaea,10^3,0,2,O2_permeation,11,0
europaea,10^3,0,2,O2_permeation,12,0
europaea,10^3,0,3,O2_permeation,1,0
europaea,10^3,0,3,O2_permeation,2,0
europaea,10^3,0,3,O2_permeation,3,0
europaea,10^3,0,3,O2_permeation,4,0
europaea,10^3,0,3,O2_permeation,5,0
europaea,10^3,0,3,O2_permeation,6,0
europaea,10^3,0,3,O2_permeation,7,0
europaea,10^3,0,3,O2_permeation,8,0
europaea,10^3,0,3,O2_permeation,9,0
europaea,10^3,0,3,O2_permeation,10,0
europaea,10^3,0,3,O2_permeation,11,0
europaea,10^3,0,3,O2_permeation,12,0
europaea,10^5,0,1,O2_permeation,1,0
europaea,10^5,0,1,O2_permeation,2,0
europaea,10^5,0,1,O2_permeation,3,0
europaea,10^5,0,1,O2_permeation,4,0
europaea,10^5,0,1,O2_permeation,5,0
europaea,10^5,0,1,O2_permeation,6,0
europaea,10^5,0,1,O2_permeation,7,0
europaea,10^5,0,1,O2_permeation,8,0
europaea,10^5,0,1,O2_permeation,9,0
europaea,10^5,0,1,O2_permeation,10,0
europaea,10^5,0,1,O2_permeation,11,0
europaea,10^5,0,1,O2_permeation,12,0
europaea,10^5,0,2,O2_permeation,1,0
europaea,10^5,0,2,O2_permeation,2,0
europaea,10^5,0,2,O2_permeation,3,0
europaea,10^5,0,2,O2_permeation,4,0
europaea,10^5,0,2,O2_permeation,5,0
europaea,10^5,0,2,O2_permeation,6,0
europaea,10^5,0,2,O2_permeation,7,0
europaea,10^5,0,2,O2_permeation,8,0
europaea,10^5,0,2,O2_permeation,9,0
europaea,10^5,0,2,O2_permeation,10,0
europaea,10^5,0,2,O2_permeation,11,0
europaea,10^5,0,2,O2_permeation,12,0
europaea,10^5,0,3,O2_permeation,1,0
europaea,10^5,0,3,O2_permeation,2,0
europaea,10^5,0,3,O2_permeation,3,0
europaea,10^5,0,3,O2_permeation,4,0
europaea,10^5,0,3,O2_permeation,5,0
europaea,10^5,0,3,O2_permeation,6,0
europaea,10^5,0,3,O2_permeation,7,0
europaea,10^5,0,3,O2_permeation,8,0
europaea,10^5,0,3,O2_permeation,9,0
europaea,10^5,0,3,O2_permeation,10,0
europaea,10^5,0,3,O2_permeation,11,0
europaea,10^5,0,3,O2_permeation,12,0
europaea,10^5,6.083333333,1,normal,1,1
europaea,10^5,6.083333333,1,normal,2,1
europaea,10^5,6.083333333,1,normal,3,1
europaea,10^5,6.083333333,1,normal,4,0.868110196
europaea,10^5,6.083333333,1,normal,5,0.841718284
europaea,10^5,6.083333333,1,normal,6,0.828325373
europaea,10^5,6.083333333,1,normal,7,0.974071755
europaea,10^5,6.083333333,1,normal,8,0.862989377
europaea,10^5,6.083333333,1,normal,9,0.86180765
europaea,10^5,6.083333333,1,normal,10,1
europaea,10^5,6.083333333,1,normal,11,1
europaea,10^5,6.083333333,1,normal,12,1
europaea,10^3,6.083333333,1,normal,1,0.11928892
europaea,10^3,6.083333333,1,normal,2,0.122046284
europaea,10^3,6.083333333,1,normal,3,0.236279935
europaea,10^3,6.083333333,1,normal,4,0.127954922
europaea,10^3,6.083333333,1,normal,5,0.116531556
europaea,10^3,6.083333333,1,normal,6,0.245733755
europaea,10^3,6.083333333,1,normal,7,0.098017827
europaea,10^3,6.083333333,1,normal,8,0.118895011
europaea,10^3,6.083333333,1,normal,9,0.246127664
europaea,10^3,6.083333333,1,normal,10,0.088564008
europaea,10^3,6.083333333,1,normal,11,0.088170098
europaea,10^3,6.083333333,1,normal,12,0.264247484
europaea,10^5,6.083333333,2,normal,1,1
europaea,10^5,6.083333333,2,normal,2,1
europaea,10^5,6.083333333,2,normal,3,1
europaea,10^5,6.083333333,2,normal,4,1
europaea,10^5,6.083333333,2,normal,5,0.941377296
europaea,10^5,6.083333333,2,normal,6,0.926802658
europaea,10^5,6.083333333,2,normal,7,1
europaea,10^5,6.083333333,2,normal,8,0.894108199
europaea,10^5,6.083333333,2,normal,9,0.900804655
europaea,10^5,6.083333333,2,normal,10,1
europaea,10^5,6.083333333,2,normal,11,1
europaea,10^5,6.083333333,2,normal,12,1
europaea,10^3,6.083333333,2,normal,1,0.282367305
europaea,10^3,6.083333333,2,normal,2,0.242976391
europaea,10^3,6.083333333,2,normal,3,0.227613934
europaea,10^3,6.083333333,2,normal,4,0.244945936
europaea,10^3,6.083333333,2,normal,5,0.240612936
europaea,10^3,6.083333333,2,normal,6,0.231159116
europaea,10^3,6.083333333,2,normal,7,0.244158118
europaea,10^3,6.083333333,2,normal,8,0.199252476
europaea,10^3,6.083333333,2,normal,9,0.243764209
europaea,10^3,6.083333333,2,normal,10,0.178375292
europaea,10^3,6.083333333,2,normal,11,0.195313385
europaea,10^3,6.083333333,2,normal,12,0.225250479
europaea,10^5,6.083333333,3,normal,1,1
europaea,10^5,6.083333333,3,normal,2,1
europaea,10^5,6.083333333,3,normal,3,1
europaea,10^5,6.083333333,3,normal,4,0.997645153
europaea,10^5,6.083333333,3,normal,5,0.994710598
europaea,10^5,6.083333333,3,normal,6,0.987741031
europaea,10^5,6.083333333,3,normal,7,1
europaea,10^5,6.083333333,3,normal,8,1
europaea,10^5,6.083333333,3,normal,9,0.971600982
europaea,10^5,6.083333333,3,normal,10,1
europaea,10^5,6.083333333,3,normal,11,1
europaea,10^5,6.083333333,3,normal,12,1
europaea,10^3,6.083333333,3,normal,1,0.267674719
europaea,10^3,6.083333333,3,normal,2,0.287849782
europaea,10^3,6.083333333,3,normal,3,0.261438791
europaea,10^3,6.083333333,3,normal,4,0.242731006
europaea,10^3,6.083333333,3,normal,5,0.244565103
europaea,10^3,6.083333333,3,normal,6,0.241263729
europaea,10^3,6.083333333,3,normal,7,0.247499657
europaea,10^3,6.083333333,3,normal,8,0.301422096
europaea,10^3,6.083333333,3,normal,9,0.25116785
europaea,10^3,6.083333333,3,normal,10,0.210084087
europaea,10^3,6.083333333,3,normal,11,0.238695994
europaea,10^3,6.083333333,3,normal,12,0.230992788
europaea,10^5,6.083333333,1,O2_permeation,1,1
europaea,10^5,6.083333333,1,O2_permeation,2,1
europaea,10^5,6.083333333,1,O2_permeation,3,1
europaea,10^5,6.083333333,1,O2_permeation,4,1
europaea,10^5,6.083333333,1,O2_permeation,5,1
europaea,10^5,6.083333333,1,O2_permeation,6,1
europaea,10^5,6.083333333,1,O2_permeation,7,1
europaea,10^5,6.083333333,1,O2_permeation,8,1
europaea,10^5,6.083333333,1,O2_permeation,9,0.974183615
europaea,10^5,6.083333333,1,O2_permeation,10,1
europaea,10^5,6.083333333,1,O2_permeation,11,1
europaea,10^5,6.083333333,1,O2_permeation,12,1
europaea,10^3,6.083333333,1,O2_permeation,1,0.162373348
europaea,10^3,6.083333333,1,O2_permeation,2,0.173333543
europaea,10^3,6.083333333,1,O2_permeation,3,0.189962803
europaea,10^3,6.083333333,1,O2_permeation,4,0.2239772
europaea,10^3,6.083333333,1,O2_permeation,5,0.227000702
europaea,10^3,6.083333333,1,O2_permeation,6,0.261015098
europaea,10^3,6.083333333,1,O2_permeation,7,0.209993503
europaea,10^3,6.083333333,1,O2_permeation,8,0.236827083
europaea,10^3,6.083333333,1,O2_permeation,9,0.266684165
europaea,10^3,6.083333333,1,O2_permeation,10,0.21566257
europaea,10^3,6.083333333,1,O2_permeation,11,0.21226113
europaea,10^3,6.083333333,1,O2_permeation,12,0.238338834
europaea,10^5,6.083333333,2,O2_permeation,1,1
europaea,10^5,6.083333333,2,O2_permeation,2,1
europaea,10^5,6.083333333,2,O2_permeation,3,0.967758674
europaea,10^5,6.083333333,2,O2_permeation,4,1
europaea,10^5,6.083333333,2,O2_permeation,5,1
europaea,10^5,6.083333333,2,O2_permeation,6,0.91824883
europaea,10^5,6.083333333,2,O2_permeation,7,1
europaea,10^5,6.083333333,2,O2_permeation,8,1
europaea,10^5,6.083333333,2,O2_permeation,9,0.974561553
europaea,10^5,6.083333333,2,O2_permeation,10,1
europaea,10^5,6.083333333,2,O2_permeation,11,1
europaea,10^5,6.083333333,2,O2_permeation,12,1
europaea,10^3,6.083333333,2,O2_permeation,1,0.218308134
europaea,10^3,6.083333333,2,O2_permeation,2,0.195631869
europaea,10^3,6.083333333,2,O2_permeation,3,0.239850585
europaea,10^3,6.083333333,2,O2_permeation,4,0.21226113
europaea,10^3,6.083333333,2,O2_permeation,5,0.205458251
europaea,10^3,6.083333333,2,O2_permeation,6,0.246275527
europaea,10^3,6.083333333,2,O2_permeation,7,0.177490858
europaea,10^3,6.083333333,2,O2_permeation,8,0.18882899
europaea,10^3,6.083333333,2,O2_permeation,9,0.213394943
europaea,10^3,6.083333333,2,O2_permeation,10,0.160861597
europaea,10^3,6.083333333,2,O2_permeation,11,0.201678873
europaea,10^3,6.083333333,2,O2_permeation,12,0.198277433
europaea,10^5,6.083333333,3,O2_permeation,1,1
europaea,10^5,6.083333333,3,O2_permeation,2,1
europaea,10^5,6.083333333,3,O2_permeation,3,1
europaea,10^5,6.083333333,3,O2_permeation,4,1
europaea,10^5,6.083333333,3,O2_permeation,5,1
europaea,10^5,6.083333333,3,O2_permeation,6,1
europaea,10^5,6.083333333,3,O2_permeation,7,1
europaea,10^5,6.083333333,3,O2_permeation,8,1
europaea,10^5,6.083333333,3,O2_permeation,9,1
europaea,10^5,6.083333333,3,O2_permeation,10,1
europaea,10^5,6.083333333,3,O2_permeation,11,1
europaea,10^5,6.083333333,3,O2_permeation,12,1
europaea,10^3,6.083333333,3,O2_permeation,1,0.249992217
europaea,10^3,6.083333333,3,O2_permeation,2,0.282387498
europaea,10^3,6.083333333,3,O2_permeation,3,0.292934798
europaea,10^3,6.083333333,3,O2_permeation,4,0.2541358
europaea,10^3,6.083333333,3,O2_permeation,5,0.283140876
europaea,10^3,6.083333333,3,O2_permeation,6,0.271463508
europaea,10^3,6.083333333,3,O2_permeation,7,0.228144238
europaea,10^3,6.083333333,3,O2_permeation,8,0.228144238
europaea,10^3,6.083333333,3,O2_permeation,9,0.241705053
europaea,10^3,6.083333333,3,O2_permeation,10,0.180681385
europaea,10^3,6.083333333,3,O2_permeation,11,0.242081742
europaea,10^3,6.083333333,3,O2_permeation,12,0.272593576
europaea,10^5,7.875,1,normal,1,1
europaea,10^5,7.875,1,normal,2,1
europaea,10^5,7.875,1,normal,3,1
europaea,10^5,7.875,1,normal,4,1
europaea,10^5,7.875,1,normal,5,1
europaea,10^5,7.875,1,normal,6,1
europaea,10^5,7.875,1,normal,7,1
europaea,10^5,7.875,1,normal,8,1
europaea,10^5,7.875,1,normal,9,1
europaea,10^5,7.875,1,normal,10,1
europaea,10^5,7.875,1,normal,11,1
europaea,10^5,7.875,1,normal,12,1
europaea,10^3,7.875,1,normal,1,0.497275884
europaea,10^3,7.875,1,normal,2,0.498822813
europaea,10^3,7.875,1,normal,3,0.7138459
europaea,10^3,7.875,1,normal,4,0.467884239
europaea,10^3,7.875,1,normal,5,0.482966794
europaea,10^3,7.875,1,normal,6,0.65158202
europaea,10^3,7.875,1,normal,7,0.46092306
europaea,10^3,7.875,1,normal,8,0.489541241
europaea,10^3,7.875,1,normal,9,0.676719611
europaea,10^3,7.875,1,normal,10,0.488381044
europaea,10^3,7.875,1,normal,11,0.493408562
europaea,10^3,7.875,1,normal,12,0.786164815
europaea,10^5,7.875,2,normal,1,1
europaea,10^5,7.875,2,normal,2,1
europaea,10^5,7.875,2,normal,3,1
europaea,10^5,7.875,2,normal,4,1
europaea,10^5,7.875,2,normal,5,1
europaea,10^5,7.875,2,normal,6,1
europaea,10^5,7.875,2,normal,7,1
europaea,10^5,7.875,2,normal,8,1
europaea,10^5,7.875,2,normal,9,1
europaea,10^5,7.875,2,normal,10,1
europaea,10^5,7.875,2,normal,11,1
europaea,10^5,7.875,2,normal,12,1
europaea,10^3,7.875,2,normal,1,0.888648841
europaea,10^3,7.875,2,normal,2,0.836439998
europaea,10^3,7.875,2,normal,3,0.983398222
europaea,10^3,7.875,2,normal,4,0.644620841
europaea,10^3,7.875,2,normal,5,0.675946147
europaea,10^3,7.875,2,normal,6,0.681360397
europaea,10^3,7.875,2,normal,7,0.590478337
europaea,10^3,7.875,2,normal,8,0.627217893
europaea,10^3,7.875,2,normal,9,0.622963839
europaea,10^3,7.875,2,normal,10,0.761027224
europaea,10^3,7.875,2,normal,11,0.785391351
europaea,10^3,7.875,2,normal,12,0.899477341
europaea,10^5,7.875,3,normal,1,1
europaea,10^5,7.875,3,normal,2,1
europaea,10^5,7.875,3,normal,3,1
europaea,10^5,7.875,3,normal,4,1
europaea,10^5,7.875,3,normal,5,1
europaea,10^5,7.875,3,normal,6,1
europaea,10^5,7.875,3,normal,7,1
europaea,10^5,7.875,3,normal,8,1
europaea,10^5,7.875,3,normal,9,1
europaea,10^5,7.875,3,normal,10,1
europaea,10^5,7.875,3,normal,11,1
europaea,10^5,7.875,3,normal,12,1
europaea,10^3,7.875,3,normal,1,0.798629319
europaea,10^3,7.875,3,normal,2,0.682559119
europaea,10^3,7.875,3,normal,3,0.819423655
europaea,10^3,7.875,3,normal,4,0.610724142
europaea,10^3,7.875,3,normal,5,0.617529561
europaea,10^3,7.875,3,normal,6,0.609211827
europaea,10^3,7.875,3,normal,7,0.621688428
europaea,10^3,7.875,3,normal,8,0.737758628
europaea,10^3,7.875,3,normal,9,0.651934734
europaea,10^3,7.875,3,normal,10,0.875379321
europaea,10^3,7.875,3,normal,11,0.944567746
europaea,10^3,7.875,3,normal,12,0.896929814
europaea,10^5,7.875,1,O2_permeation,1,1
europaea,10^5,7.875,1,O2_permeation,2,1
europaea,10^5,7.875,1,O2_permeation,3,1
europaea,10^5,7.875,1,O2_permeation,4,1
europaea,10^5,7.875,1,O2_permeation,5,1
europaea,10^5,7.875,1,O2_permeation,6,1
europaea,10^5,7.875,1,O2_permeation,7,1
europaea,10^5,7.875,1,O2_permeation,8,1
europaea,10^5,7.875,1,O2_permeation,9,1
europaea,10^5,7.875,1,O2_permeation,10,1
europaea,10^5,7.875,1,O2_permeation,11,1
europaea,10^5,7.875,1,O2_permeation,12,1
europaea,10^3,7.875,1,O2_permeation,1,0.797386481
europaea,10^3,7.875,1,O2_permeation,2,0.806050601
europaea,10^3,7.875,1,O2_permeation,3,0.879507272
europaea,10^3,7.875,1,O2_permeation,4,0.645952729
europaea,10^3,7.875,1,O2_permeation,5,0.64632943
europaea,10^3,7.875,1,O2_permeation,6,0.980463106
europaea,10^3,7.875,1,O2_permeation,7,0.622597275
europaea,10^3,7.875,1,O2_permeation,8,0.651603242
europaea,10^3,7.875,1,O2_permeation,9,0.993647637
europaea,10^3,7.875,1,O2_permeation,10,0.62485748
europaea,10^3,7.875,1,O2_permeation,11,0.675712098
europaea,10^3,7.875,1,O2_permeation,12,0.823755542
europaea,10^5,7.875,2,O2_permeation,1,1
europaea,10^5,7.875,2,O2_permeation,2,1
europaea,10^5,7.875,2,O2_permeation,3,1
europaea,10^5,7.875,2,O2_permeation,4,1
europaea,10^5,7.875,2,O2_permeation,5,1
europaea,10^5,7.875,2,O2_permeation,6,1
europaea,10^5,7.875,2,O2_permeation,7,1
europaea,10^5,7.875,2,O2_permeation,8,1
europaea,10^5,7.875,2,O2_permeation,9,1
europaea,10^5,7.875,2,O2_permeation,10,1
europaea,10^5,7.875,2,O2_permeation,11,1
europaea,10^5,7.875,2,O2_permeation,12,1
europaea,10^3,7.875,2,O2_permeation,1,0.651226541
