Specie,CellDensity,Day,N,Condition,ID,Nitrite
PY1,10^1,37.64583333,3,CFS_Cat,2,1
PY1,10^1,37.64583333,3,CFS_Cat,3,1
PY1,10^1,37.64583333,3,CFS_Cat,4,0.779214592
PY1,10^1,37.64583333,3,CFS_Cat,5,0.741932585
PY1,10^1,37.64583333,3,CFS_Cat,6,0.074799745
PY1,10^1,37.64583333,3,CFS_Cat,7,0.979605381
PY1,10^1,37.64583333,3,CFS_Cat,8,0.74408347
PY1,10^1,37.64583333,3,CFS_Cat,9,0.75268701
PY1,10^1,37.64583333,3,CFS_Cat,10,0.901098077
PY1,10^1,37.64583333,3,CFS_Cat,11,0.911494022
PY1,10^1,37.64583333,3,CFS_Cat,12,1
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,1,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,2,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,3,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,4,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,5,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,6,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,7,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,8,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,9,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,10,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,11,0
PY1,10^1,37.64583333,3,noCFS_Cat_ctrl,12,0
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,1,0
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,2,0
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,3,0.886106025
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,4,0
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,5,0
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,6,0.717071682
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,7,0
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,8,0
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,9,0.526392698
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,10,0
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,11,0
PY1,10^3,37.64583333,1,noCFS_Cat_ctrl,12,0
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,1,0.582393913
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,2,0
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,3,0.638738694
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,4,0.416108096
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,5,0
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,6,0
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,7,0.548380905
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,8,0.47863706
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,9,0
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,10,0
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,11,0
PY1,10^3,37.64583333,2,noCFS_Cat_ctrl,12,0
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,1,0
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,2,0
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,3,0
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,4,0
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,5,0.771355069
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,6,0
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,7,0
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,8,0.004172777
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,9,0
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,10,0.366978196
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,11,0
PY1,10^3,37.64583333,3,noCFS_Cat_ctrl,12,0
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,1,0.733345315
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,2,0.798939419
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,3,0.892383532
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,4,0.570276175
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,5,0.661888052
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,6,0.748369663
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,7,0.576505783
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,8,0.671049239
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,9,0.74580453
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,10,0.702197277
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,11,0.783548623
PY1,10^5,37.64583333,1,noCFS_Cat_ctrl,12,0.878458527
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,1,0.701464382
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,2,0.746537425
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,3,0.923898018
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,4,0.542426165
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,5,0.629640671
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,6,0.807734159
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,7,0.633671594
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,8,0.57980381
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,9,0.807734159
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,10,0.658590024
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,11,0.692303195
PY1,10^5,37.64583333,2,noCFS_Cat_ctrl,12,0.876992737
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,1,0.700731487
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,2,0.785014413
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,3,0.845844699
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,4,0.5666117
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,5,0.655291997
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,6,0.791610468
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,7,0.564779463
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,8,0.662620947
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,9,0.821292716
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,10,0.641000544
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,11,0.736276895
PY1,10^5,37.64583333,3,noCFS_Cat_ctrl,12,0.816528899
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,1,0
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,2,0
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,3,0.960110131
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,4,0
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,5,0
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,6,0.840490765
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,7,0
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,8,0
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,9,0.700603665
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,10,0
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,11,0
PY1,10^3,40.52083333,1,noCFS_Cat_ctrl,12,0
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,1,0.710936235
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,2,0
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,3,0.852412961
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,4,0.518194067
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,5,0
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,6,0
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,7,0.722461025
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,8,0.689873689
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,9,0
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,10,0
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,11,0
PY1,10^3,40.52083333,2,noCFS_Cat_ctrl,12,0
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,1,0.01348777
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,2,0
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,3,0
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,4,0
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,5,0.928317609
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,6,0
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,7,0
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,8,0
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,9,0
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,10,0.54879437
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,11,0
PY1,10^3,40.52083333,3,noCFS_Cat_ctrl,12,0
PY1,10^1,40.52083333,1,CFS_Cat,1,0.959016883
PY1,10^1,40.52083333,1,CFS_Cat,2,0.819129237
PY1,10^1,40.52083333,1,CFS_Cat,3,0.927304318
PY1,10^1,40.52083333,1,CFS_Cat,4,0.970292461
PY1,10^1,40.52083333,1,CFS_Cat,5,0.849432354
PY1,10^1,40.52083333,1,CFS_Cat,6,0.832871349
PY1,10^1,40.52083333,1,CFS_Cat,7,0.993900704
PY1,10^1,40.52083333,1,CFS_Cat,8,0.785654864
PY1,10^1,40.52083333,1,CFS_Cat,9,0.840975671
PY1,10^1,40.52083333,1,CFS_Cat,10,1
PY1,10^1,40.52083333,1,CFS_Cat,11,0.966768843
PY1,10^1,40.52083333,1,CFS_Cat,12,0.954436179
PY1,10^1,40.52083333,2,CFS_Cat,1,0.077055228
PY1,10^1,40.52083333,2,CFS_Cat,2,0.928713766
PY1,10^1,40.52083333,2,CFS_Cat,3,0.96042633
PY1,10^1,40.52083333,2,CFS_Cat,4,0.945979495
PY1,10^1,40.52083333,2,CFS_Cat,5,0.081635932
PY1,10^1,40.52083333,2,CFS_Cat,6,1
PY1,10^1,40.52083333,2,CFS_Cat,7,0.895944116
PY1,10^1,40.52083333,2,CFS_Cat,8,0.083750103
PY1,10^1,40.52083333,2,CFS_Cat,9,0.906162609
PY1,10^1,40.52083333,2,CFS_Cat,10,0.924133062
PY1,10^1,40.52083333,2,CFS_Cat,11,0.889249241
PY1,10^1,40.52083333,2,CFS_Cat,12,1
PY1,10^1,40.52083333,3,CFS_Cat,1,1
PY1,10^1,40.52083333,3,CFS_Cat,2,1
PY1,10^1,40.52083333,3,CFS_Cat,3,1
PY1,10^1,40.52083333,3,CFS_Cat,4,0.789883206
PY1,10^1,40.52083333,3,CFS_Cat,5,0.772617476
PY1,10^1,40.52083333,3,CFS_Cat,6,0.087273721
PY1,10^1,40.52083333,3,CFS_Cat,7,1
PY1,10^1,40.52083333,3,CFS_Cat,8,0.78107416
PY1,10^1,40.52083333,3,CFS_Cat,9,0.852955973
PY1,10^1,40.52083333,3,CFS_Cat,10,0.9237807
PY1,10^1,40.52083333,3,CFS_Cat,11,0.951617284
PY1,10^1,40.52083333,3,CFS_Cat,12,1
PY1,10^1,44.70833333,1,CFS_Cat,1,1
PY1,10^1,44.70833333,1,CFS_Cat,2,0.950167586
PY1,10^1,44.70833333,1,CFS_Cat,3,1
PY1,10^1,44.70833333,1,CFS_Cat,4,1
PY1,10^1,44.70833333,1,CFS_Cat,5,0.920772217
PY1,10^1,44.70833333,1,CFS_Cat,6,0.887481076
PY1,10^1,44.70833333,1,CFS_Cat,7,1
PY1,10^1,44.70833333,1,CFS_Cat,8,0.847815036
PY1,10^1,44.70833333,1,CFS_Cat,9,0.900939197
PY1,10^1,44.70833333,1,CFS_Cat,10,1
PY1,10^1,44.70833333,1,CFS_Cat,11,1
PY1,10^1,44.70833333,1,CFS_Cat,12,1
PY1,10^1,44.70833333,2,CFS_Cat,1,0.082827112
PY1,10^1,44.70833333,2,CFS_Cat,2,1
PY1,10^1,44.70833333,2,CFS_Cat,3,1
PY1,10^1,44.70833333,2,CFS_Cat,4,1
PY1,10^1,44.70833333,2,CFS_Cat,5,0.088139528
PY1,10^1,44.70833333,2,CFS_Cat,6,1
PY1,10^1,44.70833333,2,CFS_Cat,7,0.958667452
PY1,10^1,44.70833333,2,CFS_Cat,8,0.07893134
PY1,10^1,44.70833333,2,CFS_Cat,9,1
PY1,10^1,44.70833333,2,CFS_Cat,10,1
PY1,10^1,44.70833333,2,CFS_Cat,11,0.939188593
PY1,10^1,44.70833333,2,CFS_Cat,12,1
PY1,10^1,44.70833333,3,CFS_Cat,1,1
PY1,10^1,44.70833333,3,CFS_Cat,2,1
PY1,10^1,44.70833333,3,CFS_Cat,3,1
PY1,10^1,44.70833333,3,CFS_Cat,4,0.897751747
PY1,10^1,44.70833333,3,CFS_Cat,5,0.82302376
PY1,10^1,44.70833333,3,CFS_Cat,6,0.094514428
PY1,10^1,44.70833333,3,CFS_Cat,7,1
PY1,10^1,44.70833333,3,CFS_Cat,8,0.79008678
PY1,10^1,44.70833333,3,CFS_Cat,9,0.947688459
PY1,10^1,44.70833333,3,CFS_Cat,10,1
PY1,10^1,44.70833333,3,CFS_Cat,11,1
PY1,10^1,44.70833333,3,CFS_Cat,12,1
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,1,0
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,2,0
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,3,1
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,4,0
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,5,0
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,6,1
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,7,0
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,8,0
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,9,0.968028908
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,10,0
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,11,0
PY1,10^3,44.70833333,1,noCFS_Cat_ctrl,12,0
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,1,0.911001488
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,2,0
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,3,1
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,4,0.661816459
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,5,0
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,6,0
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,7,0.893645317
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,8,0.883727505
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,9,0
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,10,0
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,11,0
PY1,10^3,44.70833333,2,noCFS_Cat_ctrl,12,0
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,1,0.133692964
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,2,0
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,3,0
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,4,0
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,5,1
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,6,0
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,7,0
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,8,0
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,9,0
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,10,0.777111025
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,11,0
PY1,10^3,44.70833333,3,noCFS_Cat_ctrl,12,0
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,1,0
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,2,0
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,3,1
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,4,0
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,5,0
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,6,1
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,7,0
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,8,0
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,9,1
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,10,0
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,11,0
PY1,10^3,48.70833333,1,noCFS_Cat_ctrl,12,0
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,1,0.908405149
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,2,0
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,3,1
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,4,0.731926113
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,5,0.035479578
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,6,0
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,7,0.843409211
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,8,1
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,9,0.033757832
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,10,0
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,11,0
PY1,10^3,48.70833333,2,noCFS_Cat_ctrl,12,0
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,1,0.308806865
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,2,0
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,3,0
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,4,0
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,5,1
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,6,0
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,7,0
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,8,0
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,9,0
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,10,0.864931045
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,11,0
PY1,10^3,48.70833333,3,noCFS_Cat_ctrl,12,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,1,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,2,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,3,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,4,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,5,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,6,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,7,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,8,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,9,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,10,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,11,0
PY1,10^1,48.70833333,1,noCFS_Cat_ctrl,12,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,1,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,2,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,3,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,4,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,5,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,6,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,7,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,8,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,9,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,10,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,11,0
PY1,10^1,48.70833333,2,noCFS_Cat_ctrl,12,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,1,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,2,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,3,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,4,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,5,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,6,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,7,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,8,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,9,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,10,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,11,0
PY1,10^1,48.70833333,3,noCFS_Cat_ctrl,12,0
PY1,10^1,48.70833333,1,CFS_Cat,1,1
PY1,10^1,48.70833333,1,CFS_Cat,2,1
PY1,10^1,48.70833333,1,CFS_Cat,3,1
PY1,10^1,48.70833333,1,CFS_Cat,4,1
PY1,10^1,48.70833333,1,CFS_Cat,5,0.929641674
PY1,10^1,48.70833333,1,CFS_Cat,6,0.953388496
PY1,10^1,48.70833333,1,CFS_Cat,7,1
PY1,10^1,48.70833333,1,CFS_Cat,8,0.874704997
PY1,10^1,48.70833333,1,CFS_Cat,9,0.919008769
PY1,10^1,48.70833333,1,CFS_Cat,10,1
PY1,10^1,48.70833333,1,CFS_Cat,11,1
PY1,10^1,48.70833333,1,CFS_Cat,12,1
PY1,10^1,48.70833333,2,CFS_Cat,1,0.094604178
PY1,10^1,48.70833333,2,CFS_Cat,2,1
PY1,10^1,48.70833333,2,CFS_Cat,3,1
PY1,10^1,48.70833333,2,CFS_Cat,4,1
PY1,10^1,48.70833333,2,CFS_Cat,5,0.103819362
PY1,10^1,48.70833333,2,CFS_Cat,6,1
PY1,10^1,48.70833333,2,CFS_Cat,7,1
PY1,10^1,48.70833333,2,CFS_Cat,8,0.09885734
PY1,10^1,48.70833333,2,CFS_Cat,9,1
PY1,10^1,48.70833333,2,CFS_Cat,10,1
PY1,10^1,48.70833333,2,CFS_Cat,11,1
PY1,10^1,48.70833333,2,CFS_Cat,12,1
PY1,10^1,48.70833333,3,CFS_Cat,1,1
PY1,10^1,48.70833333,3,CFS_Cat,2,1
PY1,10^1,48.70833333,3,CFS_Cat,3,1
PY1,10^1,48.70833333,3,CFS_Cat,4,0.920072059
PY1,10^1,48.70833333,3,CFS_Cat,5,0.890299924
PY1,10^1,48.70833333,3,CFS_Cat,6,0.096376329
PY1,10^1,48.70833333,3,CFS_Cat,7,1
PY1,10^1,48.70833333,3,CFS_Cat,8,0.852730326
PY1,10^1,48.70833333,3,CFS_Cat,9,1
PY1,10^1,48.70833333,3,CFS_Cat,10,1
PY1,10^1,48.70833333,3,CFS_Cat,11,1
PY1,10^1,48.70833333,3,CFS_Cat,12,1
PY1,10^0,48.70833333,1,CFS_Cat,1,0.080159646
PY1,10^0,48.70833333,1,CFS_Cat,2,0.08051623
PY1,10^0,48.70833333,1,CFS_Cat,3,0.077306969
PY1,10^0,48.70833333,1,CFS_Cat,4,0.079446476
PY1,10^0,48.70833333,1,CFS_Cat,5,0.07588063
PY1,10^0,48.70833333,1,CFS_Cat,6,0.093353277
PY1,10^0,48.70833333,1,CFS_Cat,7,0.079803061
PY1,10^0,48.70833333,1,CFS_Cat,8,0.079446476
PY1,10^0,48.70833333,1,CFS_Cat,9,0.081942569
PY1,10^0,48.70833333,1,CFS_Cat,10,0.082299153
PY1,10^0,48.70833333,1,CFS_Cat,11,0.077306969
PY1,10^0,48.70833333,1,CFS_Cat,12,0.083725492
PY1,10^0,48.70833333,2,CFS_Cat,1,0.077663553
PY1,10^0,48.70833333,2,CFS_Cat,2,0.104763984
PY1,10^0,48.70833333,2,CFS_Cat,3,0.086221584
PY1,10^0,48.70833333,2,CFS_Cat,4,0.076237215
PY1,10^0,48.70833333,2,CFS_Cat,5,0.079803061
PY1,10^0,48.70833333,2,CFS_Cat,6,0.074097707
PY1,10^0,48.70833333,2,CFS_Cat,7,0.078733307
PY1,10^0,48.70833333,2,CFS_Cat,8,0.077663553
PY1,10^0,48.70833333,2,CFS_Cat,9,0.074454292
PY1,10^0,48.70833333,2,CFS_Cat,10,0.077663553
PY1,10^0,48.70833333,2,CFS_Cat,11,0.07588063
PY1,10^0,48.70833333,2,CFS_Cat,12,0.078376723
PY1,10^0,48.70833333,3,CFS_Cat,1,0.082655738
PY1,10^0,48.70833333,3,CFS_Cat,2,0.082655738
PY1,10^0,48.70833333,3,CFS_Cat,3,0.079089892
PY1,10^0,48.70833333,3,CFS_Cat,4,0.083012323
PY1,10^0,48.70833333,3,CFS_Cat,5,0.079446476
PY1,10^0,48.70833333,3,CFS_Cat,6,0.084438661
PY1,10^0,48.70833333,3,CFS_Cat,7,0.070888446
PY1,10^0,48.70833333,3,CFS_Cat,8,0.065896261
PY1,10^0,48.70833333,3,CFS_Cat,9,0.084082076
PY1,10^0,48.70833333,3,CFS_Cat,10,0.074810876
PY1,10^0,48.70833333,3,CFS_Cat,11,0.076950384
PY1,10^0,48.70833333,3,CFS_Cat,12,0.075524046
PY1,10^3,56.625,1,noCFS_Cat_ctrl,1,0
PY1,10^3,56.625,1,noCFS_Cat_ctrl,2,0
PY1,10^3,56.625,1,noCFS_Cat_ctrl,3,1
PY1,10^3,56.625,1,noCFS_Cat_ctrl,4,0
PY1,10^3,56.625,1,noCFS_Cat_ctrl,5,0
PY1,10^3,56.625,1,noCFS_Cat_ctrl,6,1
PY1,10^3,56.625,1,noCFS_Cat_ctrl,7,0
PY1,10^3,56.625,1,noCFS_Cat_ctrl,8,0
PY1,10^3,56.625,1,noCFS_Cat_ctrl,9,1
PY1,10^3,56.625,1,noCFS_Cat_ctrl,10,0
PY1,10^3,56.625,1,noCFS_Cat_ctrl,11,0
PY1,10^3,56.625,1,noCFS_Cat_ctrl,12,0
PY1,10^3,56.625,2,noCFS_Cat_ctrl,1,0.907957824
PY1,10^3,56.625,2,noCFS_Cat_ctrl,2,0
PY1,10^3,56.625,2,noCFS_Cat_ctrl,3,1
PY1,10^3,56.625,2,noCFS_Cat_ctrl,4,0.785452143
PY1,10^3,56.625,2,noCFS_Cat_ctrl,5,0.226810732
PY1,10^3,56.625,2,noCFS_Cat_ctrl,6,0
PY1,10^3,56.625,2,noCFS_Cat_ctrl,7,0.874229994
PY1,10^3,56.625,2,noCFS_Cat_ctrl,8,1
PY1,10^3,56.625,2,noCFS_Cat_ctrl,9,0.445072435
PY1,10^3,56.625,2,noCFS_Cat_ctrl,10,0
PY1,10^3,56.625,2,noCFS_Cat_ctrl,11,0.05545785
PY1,10^3,56.625,2,noCFS_Cat_ctrl,12,0
PY1,10^3,56.625,3,noCFS_Cat_ctrl,1,0.606345737
PY1,10^3,56.625,3,noCFS_Cat_ctrl,2,0
PY1,10^3,56.625,3,noCFS_Cat_ctrl,3,0
PY1,10^3,56.625,3,noCFS_Cat_ctrl,4,0
PY1,10^3,56.625,3,noCFS_Cat_ctrl,5,1
PY1,10^3,56.625,3,noCFS_Cat_ctrl,6,0
PY1,10^3,56.625,3,noCFS_Cat_ctrl,7,0
PY1,10^3,56.625,3,noCFS_Cat_ctrl,8,2.02E-05
PY1,10^3,56.625,3,noCFS_Cat_ctrl,9,0
PY1,10^3,56.625,3,noCFS_Cat_ctrl,10,0.921526491
PY1,10^3,56.625,3,noCFS_Cat_ctrl,11,0
PY1,10^3,56.625,3,noCFS_Cat_ctrl,12,0.017465582
